0.0259632697155	0.000756211739287	0.458084263594	0.000396110911055	0.11058696435	0.3752610731	3.60100828232e-05	0.00255671588045	3.60100828232e-05	0.0263233705438	
0.0355709876543	0.0672067901235	0.565663580247	0.0425154320988	7.71604938272e-05	0.209182098765	7.71604938272e-05	7.71604938272e-05	0.0255401234568	0.0540895061728	
0.00154298310066	0.00889052167524	0.590080822924	7.34753857458e-05	0.330712711242	0.0272593681117	0.0155033063924	7.34753857458e-05	0.00154298310066	0.0243203526819	
0.000102459016393	0.0031762295082	0.519569672131	0.000102459016393	0.0308401639344	0.00727459016393	0.00112704918033	0.000102459016393	0.000102459016393	0.437602459016	
0.00293696275072	0.331733524355	0.525143266476	7.16332378223e-05	0.116833810888	0.0115329512894	7.16332378223e-05	7.16332378223e-05	7.16332378223e-05	0.0115329512894	
0.000172413793103	0.132931034483	0.460517241379	0.0363793103448	0.000172413793103	0.0622413793103	0.00362068965517	0.303620689655	0.000172413793103	0.000172413793103	
0.382212765957	8.51063829787e-05	0.515829787234	8.51063829787e-05	8.51063829787e-05	0.0290212765957	8.51063829787e-05	0.00178723404255	8.51063829787e-05	0.0707234042553	
2.442002442e-05	2.442002442e-05	0.543125763126	2.442002442e-05	0.000512820512821	0.138485958486	0.257655677656	0.0364102564103	2.442002442e-05	0.0237118437118	
0.0352417302799	0.000466497031383	0.542875318066	0.0352417302799	0.0148854961832	0.134054283291	0.00301102629347	4.24088210348e-05	0.223112807464	0.0110687022901	
4.67726847521e-05	0.474321796071	0.439710009355	4.67726847521e-05	4.67726847521e-05	0.0192235734331	0.000514499532273	0.0659962581852	4.67726847521e-05	4.67726847521e-05	
4.03877221325e-05	4.03877221325e-05	0.353836833603	4.03877221325e-05	4.03877221325e-05	0.00529079159935	0.634127625202	0.006098546042	4.03877221325e-05	0.000444264943457	
7.4794315632e-05	0.0748691099476	0.620119670905	7.4794315632e-05	0.00755422587883	0.0255048616305	0.000822737471952	0.0696335078534	0.201271503366	7.4794315632e-05	
4.48028673835e-05	0.0121415770609	0.447625448029	4.48028673835e-05	4.48028673835e-05	0.0614247311828	4.48028673835e-05	0.463754480287	0.000940860215054	0.0139336917563	
0.364233576642	0.0376872839032	0.512908182866	3.84172109105e-05	0.044218209758	0.040760660776	3.84172109105e-05	3.84172109105e-05	3.84172109105e-05	3.84172109105e-05	
0.000116959064327	0.0012865497076	0.425847953216	0.0597660818713	0.379064327485	0.0469005847953	0.000116959064327	0.00479532163743	0.000116959064327	0.0819883040936	
3.80952380952e-05	3.80952380952e-05	0.411085714286	3.80952380952e-05	0.00460952380952	3.80952380952e-05	3.80952380952e-05	0.0015619047619	3.80952380952e-05	0.582514285714	
0.0073502722323	0.069056261343	0.653448275862	0.020054446461	0.163430127042	0.041833030853	0.000998185117967	9.07441016334e-05	0.0436479128857	9.07441016334e-05	
4.1203131438e-05	4.1203131438e-05	0.331726411207	0.0239390193655	0.000865265760198	0.000453234445818	0.000453234445818	0.632509270705	4.1203131438e-05	0.00992995467656	
4.22654268808e-05	4.22654268808e-05	0.478486897718	4.22654268808e-05	4.22654268808e-05	0.0194843617921	4.22654268808e-05	4.22654268808e-05	0.501732882502	4.22654268808e-05	
4.14937759336e-05	0.581784232365	0.390082987552	4.14937759336e-05	4.14937759336e-05	0.00253112033195	4.14937759336e-05	4.14937759336e-05	4.14937759336e-05	0.0253526970954	
5.24658971668e-05	0.00162644281217	0.404039874082	0.468048268625	0.0173662119622	0.0126442812172	0.0792759706191	5.24658971668e-05	0.0011017838405	0.0157922350472	
0.0585466179159	0.0407221206581	0.566316270567	0.0443784277879	0.0471206581353	0.185603290676	0.0215265082267	4.57038391225e-05	4.57038391225e-05	0.0356946983547	
7.4294205052e-05	0.0379643387816	0.532763744428	7.4294205052e-05	7.4294205052e-05	0.0186478454681	7.4294205052e-05	7.4294205052e-05	0.408692421991	0.00156017830609	
2.64620269913e-05	2.64620269913e-05	0.62664726118	0.372876422334	0.000291082296904	2.64620269913e-05	2.64620269913e-05	2.64620269913e-05	2.64620269913e-05	2.64620269913e-05	
0.392020905923	3.48432055749e-05	0.529303135889	3.48432055749e-05	3.48432055749e-05	0.0690243902439	0.00421602787456	0.00526132404181	3.48432055749e-05	3.48432055749e-05	
2.96823983378e-05	0.00121697833185	0.347016918967	0.0110121697833	0.0938260611457	2.96823983378e-05	2.96823983378e-05	0.524220837044	2.96823983378e-05	0.0225883051351	
2.15842866393e-05	2.15842866393e-05	0.512216706238	2.15842866393e-05	0.450701489316	0.0369307144399	2.15842866393e-05	2.15842866393e-05	2.15842866393e-05	2.15842866393e-05	
3.55113636364e-05	0.00997869318182	0.682919034091	3.55113636364e-05	0.0675071022727	0.0131747159091	0.000390625	3.55113636364e-05	0.224467329545	0.00145596590909	
